,Season,Team,Games,Won,Drawn,Lost,Points,GoalsScored,GoalsConceded,GoalsDifference,A,2A,VE,SeasonOrder
0,2021,Sporting CP,31,24,7,0,79,56,15,41,74,2,1,27
1,2021,FC Porto,32,22,8,2,74,67,29,38,51,3,1,27
2,2021,SL Benfica,31,20,7,4,67,59,22,37,64,0,0,27
3,2021,SC Braga,32,18,6,8,60,51,32,19,55,1,4,27
4,2021,Paços Ferreira,32,14,8,10,50,37,37,0,58,0,2,27
5,2021,V. Guimarães,31,12,6,13,42,35,39,-4,64,0,2,27
6,2021,Moreirense,32,9,13,10,40,33,41,-8,70,1,0,27
7,2021,Santa Clara,31,10,7,14,37,37,36,1,81,1,1,27
8,2021,Belenenses,31,8,13,10,37,22,28,-6,79,3,2,27
9,2021,Gil Vicente,32,10,6,16,36,30,40,-10,60,2,2,27
10,2021,Tondela,31,10,6,15,36,33,50,-17,70,2,3,27
11,2021,Portimonense,32,9,7,16,34,34,40,-6,72,0,1,27
12,2021,Famalicão,31,8,10,13,34,35,44,-9,81,2,2,27
13,2021,Marítimo,32,10,4,18,34,26,42,-16,83,2,1,27
14,2021,Rio Ave,31,6,13,12,31,23,35,-12,61,2,3,27
15,2021,Boavista,31,6,12,13,30,36,47,-11,73,5,3,27
16,2021,Farense,32,6,10,16,28,30,44,-14,67,3,3,27
17,2021,Nacional,31,6,7,18,25,28,51,-23,84,1,3,27
18,1920,FC Porto,34,26,4,4,82,74,22,52,87,2,1,26
19,1920,SL Benfica,34,24,5,5,77,71,26,45,71,1,1,26
20,1920,SC Braga,34,18,6,10,60,61,40,21,91,2,4,26
21,1920,Sporting CP,34,18,6,10,60,49,34,15,91,3,0,26
22,1920,Rio Ave,34,15,10,9,55,48,36,12,71,2,5,26
23,1920,Famalicão,34,14,12,8,54,53,51,2,99,3,8,26
24,1920,V. Guimarães,34,13,11,10,50,53,38,15,69,3,2,26
25,1920,Moreirense,34,10,13,11,43,42,44,-2,82,2,2,26
26,1920,Gil Vicente,34,11,10,13,43,40,44,-4,76,3,1,26
27,1920,Santa Clara,34,11,10,13,43,36,41,-5,75,1,2,26
28,1920,Marítimo,34,9,12,13,39,34,42,-8,98,1,5,26
29,1920,Boavista,34,10,9,15,39,28,39,-11,111,3,4,26
30,1920,Paços Ferreira,34,11,6,17,39,36,52,-16,112,4,2,26
31,1920,Tondela,34,9,9,16,36,30,44,-14,82,3,1,26
32,1920,Belenenses,34,9,8,17,35,27,54,-27,96,3,1,26
33,1920,V. Setúbal,34,7,13,14,34,27,43,-16,99,3,4,26
34,1920,Portimonense,34,7,12,15,33,30,45,-15,83,2,0,26
35,1920,Desp. Aves,34,5,2,27,17,24,68,-44,94,4,3,26
36,1819,SL Benfica,34,28,3,3,87,103,31,72,70,2,5,25
37,1819,FC Porto,34,27,4,3,85,74,20,54,61,0,1,25
38,1819,Sporting CP,34,23,5,6,74,72,33,39,100,2,5,25
39,1819,SC Braga,34,21,4,9,67,56,37,19,65,1,1,25
40,1819,V. Guimarães,34,15,7,12,52,46,34,12,68,2,1,25
41,1819,Moreirense,34,16,4,14,52,39,44,-5,74,2,3,25
42,1819,Rio Ave,34,12,9,13,45,50,52,-2,92,8,3,25
43,1819,Boavista,34,13,5,16,44,34,40,-6,104,4,2,25
44,1819,Belenenses,34,10,13,11,43,42,51,-9,73,3,3,25
45,1819,Santa Clara,34,11,9,14,42,43,45,-2,78,2,4,25
46,1819,Portimonense,34,11,6,17,39,44,59,-15,78,2,4,25
47,1819,Marítimo,34,12,3,19,39,26,44,-18,86,0,4,25
48,1819,V. Setúbal,34,8,12,14,36,28,39,-11,99,4,3,25
49,1819,Desp. Aves,34,10,6,18,36,35,49,-14,76,2,1,25
50,1819,Tondela,34,9,8,17,35,40,54,-14,101,6,7,25
51,1819,Desp. Chaves,34,8,8,18,32,34,57,-23,84,1,4,25
52,1819,Nacional,34,7,7,20,28,33,73,-40,84,4,0,25
53,1819,Feirense,34,3,11,20,20,27,64,-37,95,2,2,25
54,1718,FC Porto,34,28,4,2,88,82,18,64,67,2,1,24
55,1718,SL Benfica,34,25,6,3,81,80,22,58,60,1,0,24
56,1718,Sporting CP,34,24,6,4,78,63,24,39,70,3,0,24
57,1718,SC Braga,34,24,3,7,75,74,29,45,78,1,0,24
58,1718,Rio Ave,34,15,6,13,51,40,42,-2,84,2,5,24
59,1718,Desp. Chaves,34,13,8,13,47,47,55,-8,59,1,2,24
60,1718,Marítimo,34,13,8,13,47,36,49,-13,79,3,4,24
61,1718,Boavista,34,13,6,15,45,35,44,-9,93,1,1,24
62,1718,V. Guimarães,34,13,4,17,43,45,56,-11,77,2,4,24
63,1718,Portimonense,34,10,8,16,38,52,60,-8,71,3,2,24
64,1718,Tondela,34,10,8,16,38,41,50,-9,72,0,5,24
65,1718,Belenenses,34,9,10,15,37,33,46,-13,81,6,3,24
66,1718,Desp. Aves,34,9,7,18,34,36,51,-15,72,0,3,24
67,1718,Moreirense,34,8,8,18,32,29,50,-21,93,5,2,24
68,1718,V. Setúbal,34,7,11,16,32,39,62,-23,73,2,3,24
69,1718,Feirense,34,9,4,21,31,32,48,-16,104,2,3,24
70,1718,Paços Ferreira,34,7,9,18,30,33,59,-26,97,3,5,24
71,1718,Estoril,34,8,6,20,30,29,61,-32,74,2,5,24
72,1617,SL Benfica,34,25,7,2,82,72,18,54,58,1,1,23
73,1617,FC Porto,34,22,10,2,76,71,19,52,69,2,2,23
74,1617,Sporting CP,34,21,7,6,70,68,36,32,87,3,0,23
75,1617,V. Guimarães,34,18,8,8,62,50,39,11,76,2,2,23
76,1617,SC Braga,34,15,9,10,54,51,36,15,93,2,2,23
77,1617,Marítimo,34,13,11,10,50,34,32,2,82,1,0,23
78,1617,Rio Ave,34,14,7,13,49,41,39,2,74,4,3,23
79,1617,Feirense,34,14,6,14,48,31,45,-14,100,4,2,23
80,1617,Boavista,34,10,13,11,43,33,36,-3,88,4,1,23
81,1617,Estoril,34,10,8,16,38,36,42,-6,83,3,0,23
82,1617,Desp. Chaves,34,8,14,12,38,35,42,-7,81,2,2,23
83,1617,V. Setúbal,34,10,8,16,38,30,39,-9,73,0,0,23
84,1617,Paços Ferreira,34,8,12,14,36,32,45,-13,74,2,2,23
85,1617,Belenenses,34,9,9,16,36,27,45,-18,82,2,2,23
86,1617,Moreirense,34,8,9,17,33,33,48,-15,83,4,2,23
87,1617,Tondela,34,8,8,18,32,29,52,-23,94,6,3,23
88,1617,Arouca,34,9,5,20,32,33,57,-24,86,2,2,23
89,1617,Nacional,34,4,9,21,21,22,58,-36,88,5,2,23
90,1516,SL Benfica,34,29,1,4,88,88,22,66,75,2,0,22
91,1516,Sporting CP,34,27,5,2,86,79,21,58,73,0,4,22
92,1516,FC Porto,34,23,4,7,73,67,30,37,82,2,1,22
93,1516,SC Braga,34,16,10,8,58,54,35,19,86,5,5,22
94,1516,Arouca,34,13,15,6,54,47,38,9,110,3,1,22
95,1516,Rio Ave,34,14,8,12,50,44,44,0,97,6,1,22
96,1516,Paços Ferreira,34,13,10,11,49,43,42,1,112,2,2,22
97,1516,Estoril,34,13,8,13,47,40,41,-1,77,4,1,22
98,1516,Belenenses,34,10,11,13,41,44,66,-22,83,2,5,22
99,1516,V. Guimarães,34,9,13,12,40,45,53,-8,99,4,5,22
100,1516,Nacional,34,10,8,16,38,40,56,-16,74,5,1,22
101,1516,Moreirense,34,9,9,16,36,38,54,-16,98,3,0,22
102,1516,Marítimo,34,10,5,19,35,45,63,-18,113,11,8,22
103,1516,Boavista,34,8,9,17,33,24,41,-17,103,7,0,22
104,1516,Tondela,34,8,6,20,30,34,54,-20,85,3,3,22
105,1516,V. Setúbal,34,6,12,16,30,40,61,-21,100,8,4,22
106,1516,U. Madeira,34,7,8,19,29,27,50,-23,82,2,0,22
107,1516,Académica,34,5,10,19,25,32,60,-28,94,3,2,22
108,1415,SL Benfica,34,27,4,3,85,86,16,70,81,1,1,21
109,1415,FC Porto,34,25,7,2,82,74,13,61,64,1,2,21
110,1415,Sporting CP,34,22,10,2,76,67,29,38,99,8,2,21
111,1415,SC Braga,34,17,7,10,58,55,28,27,91,5,1,21
112,1415,V. Guimarães,34,15,10,9,55,50,35,15,99,6,3,21
113,1415,Belenenses,34,12,12,10,48,34,35,-1,102,1,0,21
114,1415,Nacional,34,13,8,13,47,45,46,-1,99,6,2,21
115,1415,Paços Ferreira,34,12,11,11,47,40,45,-5,90,4,0,21
116,1415,Marítimo,34,12,8,14,44,46,45,1,100,7,0,21
117,1415,Rio Ave,34,10,13,11,43,38,42,-4,95,3,4,21
118,1415,Moreirense,34,11,10,13,43,33,42,-9,88,3,2,21
119,1415,Estoril,34,9,13,12,40,38,56,-18,105,2,4,21
120,1415,Boavista,34,9,7,18,34,27,50,-23,107,9,3,21
121,1415,Académica,34,4,17,13,29,26,46,-20,79,1,3,21
122,1415,V. Setúbal,34,7,8,19,29,24,56,-32,105,7,5,21
123,1415,Arouca,34,7,7,20,28,26,50,-24,96,4,1,21
124,1415,Gil Vicente,34,4,11,19,23,25,60,-35,119,9,1,21
125,1415,Penafiel,34,5,7,22,22,29,69,-40,110,5,5,21
126,1314,SL Benfica,30,23,5,2,74,58,18,40,66,2,0,20
127,1314,Sporting CP,30,20,7,3,67,54,20,34,82,1,1,20
128,1314,FC Porto,30,19,4,7,61,57,25,32,77,1,2,20
129,1314,Estoril,30,15,9,6,54,42,26,16,64,1,7,20
130,1314,Nacional,30,11,12,7,45,43,33,10,82,2,2,20
131,1314,Marítimo,30,11,8,11,41,40,44,-4,82,3,7,20
132,1314,V. Setúbal,30,10,9,11,39,41,41,0,86,3,5,20
133,1314,SC Braga,30,10,7,13,37,39,37,2,72,1,3,20
134,1314,Académica,30,9,10,11,37,25,35,-10,85,2,2,20
135,1314,V. Guimarães,30,10,5,15,35,30,35,-5,96,3,0,20
136,1314,Rio Ave,30,8,8,14,32,21,35,-14,109,6,0,20
137,1314,Arouca,30,8,7,15,31,28,42,-14,105,7,0,20
138,1314,Gil Vicente,30,8,7,15,31,23,37,-14,97,3,6,20
139,1314,Belenenses,30,6,10,14,28,19,33,-14,85,5,6,20
140,1314,Olhanense,30,6,6,18,24,21,49,-28,94,7,4,20
141,1314,Paços Ferreira,30,6,6,18,24,28,59,-31,89,5,1,20
142,1213,FC Porto,30,24,6,0,78,70,14,56,52,2,0,19
143,1213,SL Benfica,30,24,5,1,77,77,20,57,57,3,3,19
144,1213,Paços Ferreira,30,14,12,4,54,42,29,13,76,5,1,19
145,1213,SC Braga,30,16,4,10,52,60,44,16,75,4,3,19
146,1213,Estoril,30,13,6,11,45,47,37,10,73,6,3,19
147,1213,Sporting CP,30,11,9,10,42,36,36,0,82,4,1,19
148,1213,Rio Ave,30,12,6,12,42,35,42,-7,91,3,4,19
149,1213,Nacional,30,11,7,12,40,45,51,-6,87,7,5,19
150,1213,V. Guimarães,30,11,7,12,40,36,47,-11,83,1,3,19
151,1213,Marítimo,30,9,11,10,38,34,45,-11,97,5,1,19
152,1213,Académica,30,6,10,14,28,33,45,-12,78,2,6,19
153,1213,V. Setúbal,30,7,5,18,26,30,55,-25,81,6,4,19
154,1213,Olhanense,30,5,10,15,25,26,42,-16,78,2,3,19
155,1213,Gil Vicente,30,6,7,17,25,31,54,-23,93,4,1,19
156,1213,Moreirense,30,5,9,16,24,30,51,-21,75,2,3,19
157,1213,Beira-Mar,30,5,8,17,23,35,55,-20,85,4,3,19
158,1112,FC Porto,30,23,6,1,75,69,19,50,84,1,2,18
159,1112,SL Benfica,30,21,6,3,69,66,27,39,88,4,1,18
160,1112,SC Braga,30,19,5,6,62,59,29,30,67,1,1,18
161,1112,Sporting CP,30,18,5,7,59,47,26,21,89,4,2,18
162,1112,Marítimo,30,14,8,8,50,41,38,3,93,4,2,18
163,1112,V. Guimarães,30,14,3,13,45,40,40,0,90,2,1,18
164,1112,Nacional,30,13,5,12,44,48,50,-2,95,6,2,18
165,1112,Olhanense,30,9,12,9,39,36,38,-2,101,5,3,18
166,1112,Gil Vicente,30,8,10,12,34,31,42,-11,61,2,2,18
167,1112,Paços Ferreira,30,8,7,15,31,35,53,-18,88,5,8,18
168,1112,V. Setúbal,30,8,6,16,30,24,49,-25,107,7,2,18
169,1112,Académica,30,7,8,15,29,27,38,-11,101,2,7,18
170,1112,Beira-Mar,30,8,5,17,29,26,38,-12,95,6,3,18
171,1112,Rio Ave,30,7,7,16,28,33,42,-9,84,4,1,18
172,1112,Feirense,30,5,9,16,24,27,49,-22,97,4,6,18
173,1112,U. Leiria,30,5,4,21,19,25,56,-31,70,3,5,18
174,1011,FC Porto,30,27,3,0,84,73,16,57,81,2,1,17
175,1011,SL Benfica,30,20,3,7,63,61,31,30,87,5,4,17
176,1011,Sporting CP,30,13,9,8,48,41,31,10,85,1,2,17
177,1011,SC Braga,30,13,7,10,46,45,33,12,86,3,5,17
178,1011,V. Guimarães,30,12,7,11,43,36,37,-1,94,4,1,17
179,1011,Nacional,30,11,9,10,42,28,31,-3,75,6,1,17
180,1011,Paços Ferreira,30,10,11,9,41,35,42,-7,80,4,3,17
181,1011,Rio Ave,30,10,8,12,38,35,33,2,93,4,2,17
182,1011,Marítimo,30,9,8,13,35,33,32,1,93,5,5,17
183,1011,U. Leiria,30,9,8,13,35,25,38,-13,92,6,0,17
184,1011,Olhanense,30,7,13,10,34,24,34,-10,85,1,3,17
185,1011,V. Setúbal,30,8,10,12,34,29,42,-13,95,4,2,17
186,1011,Beira-Mar,30,7,12,11,33,32,36,-4,63,3,3,17
187,1011,Académica,30,7,9,14,30,32,48,-16,90,4,5,17
188,1011,Portimonense,30,6,7,17,25,29,49,-20,96,5,3,17
189,1011,Naval,30,5,8,17,23,26,51,-25,73,1,7,17
190,0910,SL Benfica,30,24,4,2,76,78,20,58,74,1,2,16
191,0910,SC Braga,30,22,5,3,71,48,20,28,68,1,1,16
192,0910,FC Porto,30,21,5,4,68,70,26,44,64,3,0,16
193,0910,Sporting CP,30,13,9,8,48,42,26,16,75,3,1,16
194,0910,Marítimo,30,11,8,11,41,42,43,-1,71,2,4,16
195,0910,V. Guimarães,30,11,8,11,41,31,34,-3,87,3,6,16
196,0910,Nacional,30,10,9,11,39,36,46,-10,76,4,4,16
197,0910,Naval,30,10,6,14,36,20,35,-15,62,2,0,16
198,0910,Paços Ferreira,30,8,11,11,35,32,37,-5,75,4,0,16
199,0910,U. Leiria,30,9,8,13,35,35,41,-6,68,1,3,16
200,0910,Académica,30,8,9,13,33,37,42,-5,67,3,2,16
201,0910,Rio Ave,30,6,13,11,31,22,33,-11,72,1,4,16
202,0910,Olhanense,30,5,14,11,29,31,46,-15,99,4,6,16
203,0910,V. Setúbal,30,5,10,15,25,29,57,-28,88,6,1,16
204,0910,Belenenses,30,4,11,15,23,23,44,-21,73,1,3,16
205,0910,Leixões,30,5,6,19,21,25,51,-26,92,7,5,16
206,0809,FC Porto,30,21,7,2,70,61,18,43,62,1,0,15
207,0809,Sporting CP,30,20,6,4,66,45,20,25,77,5,2,15
