,Season,Team,Games,Won,Drawn,Lost,Points,GoalsScored,GoalsConceded,GoalsDifference,A,2A,VE,SeasonOrder
208,0809,SL Benfica,30,17,8,5,59,54,32,22,81,5,0,15
209,0809,Nacional,30,15,7,8,52,47,32,15,84,4,1,15
210,0809,SC Braga,30,13,11,6,50,38,21,17,77,0,2,15
211,0809,Leixões,30,12,9,9,45,30,31,-1,76,1,0,15
212,0809,Académica,30,10,9,11,39,28,32,-4,64,3,5,15
213,0809,V. Guimarães,30,10,8,12,38,32,36,-4,64,1,3,15
214,0809,Marítimo,30,9,10,11,37,35,36,-1,58,4,2,15
215,0809,Paços Ferreira,30,9,7,14,34,37,42,-5,89,0,1,15
216,0809,E. Amadora,30,8,10,12,34,26,38,-12,60,3,2,15
217,0809,Rio Ave,30,8,6,16,30,20,35,-15,82,4,1,15
218,0809,Naval,30,7,8,15,29,25,39,-14,57,0,1,15
219,0809,V. Setúbal,30,7,5,18,26,21,46,-25,78,3,2,15
220,0809,Belenenses,30,5,9,16,24,28,52,-24,101,3,1,15
221,0809,Trofense,30,5,8,17,23,25,42,-17,83,2,2,15
222,0607,FC Porto,30,22,3,5,69,65,20,45,65,0,1,13
223,0607,Sporting CP,30,20,8,2,68,54,15,39,60,3,1,13
224,0607,SL Benfica,30,20,7,3,67,55,20,35,62,4,2,13
225,0607,SC Braga,30,14,8,8,50,35,30,5,79,4,5,13
226,0607,Belenenses,30,15,4,11,49,36,29,7,76,2,2,13
227,0607,Paços Ferreira,30,10,12,8,42,31,36,-5,87,6,3,13
228,0607,U. Leiria,30,10,11,9,41,25,27,-2,78,4,1,13
229,0607,Nacional,30,11,6,13,39,41,38,3,74,3,0,13
230,0607,Boavista,30,8,11,11,35,32,34,-2,79,6,2,13
231,0607,E. Amadora,30,9,8,13,35,23,36,-13,94,5,3,13
232,0607,Naval,30,7,11,12,32,28,37,-9,64,3,3,13
233,0607,Marítimo,30,8,8,14,32,30,44,-14,84,0,4,13
234,0607,Académica,30,6,8,16,26,28,46,-18,79,6,2,13
235,0607,V. Setúbal,30,5,9,16,24,21,45,-24,76,3,1,13
236,0607,Beira-Mar,30,4,11,15,23,28,55,-27,65,4,5,13
237,0607,Desp. Aves,30,5,7,18,22,22,42,-20,91,2,1,13
238,0506,FC Porto,34,24,7,3,79,54,16,38,72,3,1,12
239,0506,Sporting CP,34,22,6,6,72,50,24,26,71,1,2,12
240,0506,SL Benfica,34,20,7,7,67,51,29,22,82,3,1,12
241,0506,SC Braga,34,17,7,10,58,38,22,16,80,3,1,12
242,0506,Nacional,34,14,10,10,52,40,32,8,87,1,2,12
243,0506,Boavista,34,12,14,8,50,37,29,8,99,6,5,12
244,0506,U. Leiria,34,13,8,13,47,44,42,2,89,3,1,12
245,0506,V. Setúbal,34,14,4,16,46,28,33,-5,64,0,1,12
246,0506,E. Amadora,34,12,9,13,45,31,33,-2,118,3,5,12
247,0506,Marítimo,34,10,14,10,44,38,37,1,100,5,3,12
248,0506,Paços Ferreira,34,11,9,14,42,38,49,-11,101,0,0,12
249,0506,Gil Vicente,34,11,7,16,40,37,42,-5,117,4,6,12
250,0506,Belenenses,34,11,6,17,39,40,42,-2,83,3,1,12
251,0506,Académica,34,10,9,15,39,37,48,-11,99,6,5,12
252,0506,Naval,34,11,6,17,39,35,48,-13,123,7,3,12
253,0506,V. Guimarães,34,8,10,16,34,28,41,-13,115,3,6,12
254,0506,Rio Ave,34,8,10,16,34,34,53,-19,89,4,4,12
255,0506,Penafiel,34,2,9,23,15,21,61,-40,99,5,3,12
256,0405,SL Benfica,34,19,8,7,65,51,31,20,77,1,3,11
257,0405,FC Porto,34,17,11,6,62,39,26,13,111,2,7,11
258,0405,Sporting CP,34,18,7,9,61,66,36,30,86,5,5,11
259,0405,SC Braga,34,16,10,8,58,45,28,17,84,4,2,11
260,0405,V. Guimarães,34,15,9,10,54,38,29,9,118,5,2,11
261,0405,Boavista,34,13,11,10,50,39,43,-4,103,3,6,11
262,0405,Marítimo,34,12,13,9,49,39,32,7,81,6,3,11
263,0405,Rio Ave,34,10,17,7,47,35,35,0,93,2,1,11
264,0405,Belenenses,34,13,7,14,46,38,34,4,88,5,1,11
265,0405,V. Setúbal,34,11,11,12,44,46,45,1,69,2,1,11
266,0405,Penafiel,34,13,4,17,43,39,53,-14,96,4,5,11
267,0405,Nacional,34,12,5,17,41,46,48,-2,102,4,4,11
268,0405,Gil Vicente,34,11,7,16,40,34,40,-6,114,3,1,11
269,0405,U. Leiria,34,8,14,12,38,29,36,-7,97,4,4,11
270,0405,Académica,34,9,11,14,38,29,41,-12,99,6,1,11
271,0405,Moreirense,34,7,13,14,34,30,43,-13,86,3,1,11
272,0405,Estoril,34,8,6,20,30,38,55,-17,114,5,4,11
273,0405,Beira-Mar,34,6,12,16,30,30,56,-26,100,4,2,11
274,0102,Sporting CP,34,22,9,3,75,74,25,49,95,6,4,8
275,0102,Boavista,34,21,7,6,70,53,20,33,96,6,3,8
276,0102,FC Porto,34,21,5,8,68,66,34,32,96,5,2,8
277,0102,SL Benfica,34,17,12,5,63,66,37,29,79,4,6,8
278,0102,Belenenses,34,17,6,11,57,54,44,10,93,2,2,8
279,0102,Marítimo,34,17,5,12,56,48,35,13,90,6,5,8
280,0102,U. Leiria,34,15,10,9,55,52,35,17,101,2,4,8
281,0102,Paços Ferreira,34,12,10,12,46,41,44,-3,106,7,5,8
282,0102,SC Braga,34,10,12,12,42,43,43,0,105,4,5,8
283,0102,V. Guimarães,34,11,9,14,42,35,41,-6,79,2,2,8
284,0102,Beira-Mar,34,10,9,15,39,48,56,-8,104,3,4,8
285,0102,V. Setúbal,34,9,11,14,38,40,46,-6,99,5,4,8
286,0102,Gil Vicente,34,10,8,16,38,42,56,-14,95,7,2,8
287,0102,Santa Clara,34,9,10,15,37,32,46,-14,68,2,3,8
288,0102,Varzim,34,8,8,18,32,27,55,-28,66,5,1,8
289,0102,Salgueiros,34,8,6,20,30,29,71,-42,89,1,3,8
290,0102,Farense,34,7,7,20,28,29,63,-34,100,5,5,8
291,0102,Alverca,34,7,6,21,27,39,67,-28,111,4,2,8
292,0001,Boavista,34,23,8,3,77,63,22,41,88,1,3,7
293,0001,FC Porto,34,24,4,6,76,73,27,46,79,1,0,7
294,0001,Sporting CP,34,19,5,10,62,56,37,19,73,1,1,7
295,0001,SC Braga,34,16,9,9,57,58,48,10,105,2,1,7
296,0001,U. Leiria,34,15,11,8,56,46,41,5,101,2,5,7
297,0001,SL Benfica,34,15,9,10,54,54,44,10,97,5,6,7
298,0001,Belenenses,34,14,10,10,52,43,36,7,119,8,2,7
299,0001,Beira-Mar,34,14,7,13,49,45,49,-4,98,6,2,7
300,0001,Paços Ferreira,34,12,12,10,48,47,39,8,109,5,1,7
301,0001,Marítimo,34,12,7,15,43,34,37,-3,86,3,2,7
302,0001,Alverca,34,12,7,15,43,45,52,-7,101,3,1,7
303,0001,Salgueiros,34,13,4,17,43,41,55,-14,84,3,3,7
304,0001,Farense,34,10,9,15,39,37,47,-10,67,3,0,7
305,0001,Gil Vicente,34,10,7,17,37,34,41,-7,106,8,2,7
306,0001,V. Guimarães,34,9,9,16,36,41,49,-8,84,7,4,7
307,0001,Campomaiorense,34,7,11,16,32,29,58,-29,128,8,1,7
308,0001,Desp. Aves,34,4,10,20,22,31,68,-37,98,2,3,7
309,0001,E. Amadora,34,4,7,23,19,30,57,-27,104,5,1,7
310,9900,Sporting CP,34,23,8,3,77,57,22,35,69,2,1,6
311,9900,FC Porto,34,22,7,5,73,66,26,40,77,2,3,6
312,9900,SL Benfica,34,21,6,7,69,58,33,25,96,3,2,6
313,9900,Boavista,34,16,7,11,55,40,31,9,111,10,2,6
314,9900,Gil Vicente,34,14,11,9,53,48,34,14,89,3,2,6
315,9900,Marítimo,34,13,11,10,50,42,36,6,99,2,2,6
316,9900,V. Guimarães,34,14,6,14,48,48,43,5,52,1,0,6
317,9900,E. Amadora,34,10,15,9,45,40,35,5,104,6,5,6
318,9900,SC Braga,34,12,7,15,43,44,45,-1,103,2,1,6
319,9900,U. Leiria,34,10,12,12,42,31,35,-4,98,7,5,6
320,9900,Alverca,34,11,8,15,41,39,48,-9,116,10,3,6
321,9900,Belenenses,34,9,13,12,40,36,38,-2,82,2,2,6
322,9900,Campomaiorense,34,10,6,18,36,31,51,-20,119,13,3,6
323,9900,Farense,34,8,11,15,35,35,60,-25,80,7,1,6
324,9900,Salgueiros,34,9,7,18,34,30,49,-19,101,4,3,6
325,9900,Rio Ave,34,8,9,17,33,34,54,-20,74,3,1,6
326,9900,V. Setúbal,34,9,6,19,33,25,49,-24,107,8,1,6
327,9900,Santa Clara,34,7,10,17,31,35,50,-15,88,1,3,6
328,9899,FC Porto,34,24,7,3,79,85,26,59,89,2,2,5
329,9899,Boavista,34,20,11,3,71,57,29,28,115,9,0,5
330,9899,SL Benfica,34,19,8,7,65,71,29,42,98,7,2,5
331,9899,Sporting CP,34,17,12,5,63,64,32,32,82,4,1,5
332,9899,V. Setúbal,34,15,8,11,53,37,38,-1,105,5,3,5
333,9899,U. Leiria,34,14,10,10,52,36,29,7,103,6,2,5
334,9899,V. Guimarães,34,14,8,12,50,53,41,12,105,6,1,5
335,9899,E. Amadora,34,11,12,11,45,33,40,-7,83,4,1,5
336,9899,SC Braga,34,10,12,12,42,38,50,-12,107,8,6,5
337,9899,Marítimo,34,10,11,13,41,44,45,-1,121,5,0,5
338,9899,Farense,34,10,9,15,39,39,54,-15,107,5,7,5
339,9899,Salgueiros,34,7,17,10,38,45,55,-10,95,3,3,5
340,9899,Campomaiorense,34,10,7,17,37,41,51,-10,128,8,1,5
341,9899,Alverca,34,8,11,15,35,36,50,-14,112,13,4,5
342,9899,Rio Ave,34,8,11,15,35,26,47,-21,83,3,4,5
343,9899,Beira-Mar,34,6,15,13,33,36,53,-17,117,4,3,5
344,9899,Desp. Chaves,34,5,10,19,25,39,70,-31,100,9,6,5
345,9899,Académica,34,4,9,21,21,30,71,-41,95,2,2,5
346,9798,FC Porto,34,24,5,5,77,75,38,37,99,2,4,4
347,9798,SL Benfica,34,20,8,6,68,62,29,33,81,3,2,4
348,9798,V. Guimarães,34,17,8,9,59,42,25,17,87,6,4,4
349,9798,Sporting CP,34,15,11,8,56,45,33,12,93,6,3,4
350,9798,Marítimo,34,16,8,10,56,44,35,9,72,8,1,4
351,9798,Boavista,34,15,10,9,55,54,31,23,101,2,2,4
352,9798,E. Amadora,34,14,8,12,50,42,41,1,91,3,2,4
353,9798,Salgueiros,34,13,10,11,49,48,44,4,80,6,2,4
354,9798,Rio Ave,34,12,10,12,46,43,43,0,87,5,4,4
355,9798,SC Braga,34,11,12,11,45,48,49,-1,119,10,2,4
356,9798,Campomaiorense,34,11,7,16,40,53,58,-5,96,7,2,4
357,9798,Leça,34,10,8,16,38,29,52,-23,82,5,4,4
358,9798,V. Setúbal,34,10,7,17,37,38,43,-5,98,7,5,4
359,9798,Farense,34,8,13,13,37,41,50,-9,107,6,4,4
360,9798,Académica,34,8,12,14,36,27,41,-14,106,7,2,4
361,9798,Desp. Chaves,34,10,5,19,35,31,55,-24,105,7,2,4
362,9798,Varzim,34,6,11,17,29,26,51,-25,99,4,3,4
363,9798,Belenenses,34,5,9,20,24,22,52,-30,120,8,4,4
364,9697,FC Porto,34,27,4,3,85,80,24,56,91,5,2,3
365,9697,Sporting CP,34,22,6,6,72,55,19,36,94,3,1,3
366,9697,SL Benfica,34,17,7,10,58,49,30,19,91,9,1,3
367,9697,SC Braga,34,15,10,9,55,39,40,-1,123,8,5,3
368,9697,V. Guimarães,34,15,8,11,53,51,46,5,104,7,3,3
369,9697,Salgueiros,34,14,10,10,52,49,48,1,101,5,2,3
370,9697,Boavista,34,12,13,9,49,62,39,23,100,6,6,3
371,9697,E. Amadora,34,12,11,11,47,39,38,1,103,6,0,3
372,9697,Marítimo,34,13,8,13,47,39,38,1,103,4,5,3
373,9697,Desp. Chaves,34,12,10,12,46,39,45,-6,96,8,0,3
374,9697,Farense,34,10,12,12,42,34,34,0,118,6,3,3
375,9697,V. Setúbal,34,10,10,14,40,38,42,-4,100,3,2,3
376,9697,Belenenses,34,10,10,14,40,37,50,-13,102,5,1,3
377,9697,Leça,34,9,9,16,36,33,42,-9,78,0,4,3
378,9697,Rio Ave,34,8,11,15,35,35,42,-7,105,8,1,3
379,9697,Sp. Espinho,34,9,6,19,33,27,56,-29,117,6,3,3
380,9697,U. Leiria,34,8,6,20,30,25,53,-28,121,11,6,3
381,9697,Gil Vicente,34,4,7,23,19,29,74,-45,98,8,4,3
382,9596,FC Porto,34,26,6,2,84,84,20,64,72,1,3,2
383,9596,SL Benfica,34,22,7,5,73,57,27,30,97,5,1,2
384,9596,Sporting CP,34,19,10,5,67,69,27,42,78,3,6,2
385,9596,Boavista,34,19,8,7,65,59,28,31,86,5,0,2
386,9596,V. Guimarães,34,19,5,10,62,55,39,16,74,4,1,2
387,9596,Belenenses,34,14,9,11,51,53,33,20,78,8,0,2
388,9596,U. Leiria,34,14,5,15,47,38,50,-12,96,6,3,2
389,9596,SC Braga,34,12,9,13,45,44,47,-3,100,4,4,2
390,9596,Marítimo,34,12,7,15,43,39,53,-14,69,3,2,2
391,9596,Farense,34,10,6,18,36,36,45,-9,86,6,3,2
392,9596,Salgueiros,34,7,15,12,36,39,49,-10,80,5,1,2
393,9596,Gil Vicente,34,9,9,16,36,31,49,-18,101,6,1,2
394,9596,E. Amadora,34,7,14,13,35,35,50,-15,99,5,0,2
395,9596,Desp. Chaves,34,9,7,18,34,38,56,-18,90,3,2,2
396,9596,Leça,34,9,7,18,34,29,55,-26,116,12,8,2
397,9596,Felgueiras,34,8,9,17,33,29,47,-18,87,4,2,2
398,9596,Campomaiorense,34,10,3,21,33,32,69,-37,104,11,2,2
399,9596,Tirsense,34,7,10,17,31,30,53,-23,100,2,2,2
400,9495,FC Porto,34,29,4,1,91,72,15,57,77,3,4,1
401,9495,Sporting CP,34,22,9,3,75,57,22,35,74,1,2,1
402,9495,SL Benfica,34,22,5,7,71,61,28,33,96,5,4,1
403,9495,V. Guimarães,34,16,10,8,58,54,43,11,85,8,3,1
404,9495,Farense,34,16,5,13,53,44,38,6,92,6,0,1
405,9495,U. Leiria,34,13,10,11,49,41,44,-3,100,4,5,1
406,9495,Tirsense,34,14,6,14,48,35,34,1,87,6,3,1
407,9495,Marítimo,34,12,11,11,47,41,45,-4,63,4,1,1
408,9495,Boavista,34,12,8,14,44,40,49,-9,93,6,3,1
409,9495,SC Braga,34,11,10,13,43,34,42,-8,67,1,4,1
410,9495,Salgueiros,34,11,7,16,40,43,50,-7,90,11,1,1
411,9495,Belenenses,34,10,7,17,37,30,39,-9,92,6,1,1
412,9495,Desp. Chaves,34,10,7,17,37,33,49,-16,91,5,2,1
413,9495,Gil Vicente,34,7,13,14,34,30,40,-10,80,2,3,1
414,9495,E. Amadora,34,6,14,14,32,27,40,-13,84,4,1,1
415,9495,U. Madeira,34,7,10,17,31,30,54,-24,108,6,5,1
416,9495,Beira-Mar,34,8,5,21,29,33,54,-21,95,7,3,1
417,9495,V. Setúbal,34,3,13,18,22,25,44,-19,77,4,3,1
